Customer_ID,Activity_Type,Time_Since_Last_Activity,Activity_Amount,Account_Age,Previous_Debts,Monthly_Income,Debt_Status
431,credit_check,25,0.0,54,6,9968.38,no_debt_risk
431,credit_check,21,0.0,54,6,9968.38,no_debt_risk
431,missed_payment,22,0.0,54,6,9968.38,debt_risk
431,credit_check,13,0.0,54,6,9968.38,no_debt_risk
431,payment,19,136.77,54,6,9968.38,no_debt_risk
431,missed_payment,23,0.0,54,6,9968.38,debt_risk
431,inquiry,20,0.0,54,6,9968.38,no_debt_risk
431,overdraft,8,500.46,54,6,9968.38,no_debt_risk
431,inquiry,11,0.0,54,6,9968.38,no_debt_risk
431,overdraft,15,245.31,54,6,9968.38,no_debt_risk
431,overdraft,16,817.21,54,6,9968.38,no_debt_risk
431,payment,15,0.9,54,6,9968.38,no_debt_risk
431,payment,13,287.82,54,6,9968.38,no_debt_risk
431,overdraft,20,895.72,54,6,9968.38,no_debt_risk
431,inquiry,24,0.0,54,6,9968.38,no_debt_risk
431,inquiry,14,0.0,54,6,9968.38,no_debt_risk
431,inquiry,25,0.0,54,6,9968.38,no_debt_risk
431,inquiry,14,0.0,54,6,9968.38,no_debt_risk
431,inquiry,19,0.0,54,6,9968.38,no_debt_risk
432,payment,3,966.59,106,3,1624.82,no_debt_risk
432,missed_payment,3,0.0,106,3,1624.82,debt_risk
432,credit_check,17,0.0,106,3,1624.82,no_debt_risk
432,credit_check,14,0.0,106,3,1624.82,no_debt_risk
432,payment,14,84.59,106,3,1624.82,no_debt_risk
432,inquiry,19,0.0,106,3,1624.82,no_debt_risk
433,missed_payment,18,0.0,30,5,7580.33,debt_risk
433,payment,20,412.69,30,5,7580.33,no_debt_risk
433,credit_check,1,0.0,30,5,7580.33,no_debt_risk
433,missed_payment,29,0.0,30,5,7580.33,debt_risk
433,missed_payment,4,0.0,30,5,7580.33,no_debt_risk
433,overdraft,4,913.13,30,5,7580.33,no_debt_risk
433,credit_check,22,0.0,30,5,7580.33,no_debt_risk
433,payment,5,615.82,30,5,7580.33,no_debt_risk
433,overdraft,9,938.82,30,5,7580.33,no_debt_risk
433,missed_payment,5,0.0,30,5,7580.33,debt_risk
433,missed_payment,22,0.0,30,5,7580.33,debt_risk
433,credit_check,17,0.0,30,5,7580.33,no_debt_risk
433,payment,24,787.48,30,5,7580.33,no_debt_risk
434,credit_check,26,0.0,16,2,3229.39,no_debt_risk
434,payment,23,887.06,16,2,3229.39,no_debt_risk
434,inquiry,28,0.0,16,2,3229.39,no_debt_risk
434,inquiry,27,0.0,16,2,3229.39,no_debt_risk
434,overdraft,17,465.91,16,2,3229.39,no_debt_risk
434,missed_payment,5,0.0,16,2,3229.39,debt_risk
434,inquiry,1,0.0,16,2,3229.39,no_debt_risk
434,payment,13,827.74,16,2,3229.39,no_debt_risk
434,credit_check,28,0.0,16,2,3229.39,no_debt_risk
435,payment,23,713.52,51,10,1429.84,no_debt_risk
435,payment,13,116.82,51,10,1429.84,no_debt_risk
435,missed_payment,30,0.0,51,10,1429.84,no_debt_risk
435,payment,1,550.3,51,10,1429.84,no_debt_risk
435,inquiry,27,0.0,51,10,1429.84,no_debt_risk
435,credit_check,29,0.0,51,10,1429.84,no_debt_risk
435,overdraft,13,801.21,51,10,1429.84,no_debt_risk
435,missed_payment,11,0.0,51,10,1429.84,debt_risk
435,inquiry,10,0.0,51,10,1429.84,no_debt_risk
435,overdraft,13,553.61,51,10,1429.84,no_debt_risk
436,overdraft,29,121.54,34,3,8513.88,no_debt_risk
436,payment,3,301.99,34,3,8513.88,no_debt_risk
436,credit_check,29,0.0,34,3,8513.88,no_debt_risk
436,overdraft,14,967.27,34,3,8513.88,no_debt_risk
436,credit_check,6,0.0,34,3,8513.88,no_debt_risk
436,credit_check,25,0.0,34,3,8513.88,no_debt_risk
436,missed_payment,2,0.0,34,3,8513.88,no_debt_risk
436,credit_check,18,0.0,34,3,8513.88,no_debt_risk
436,missed_payment,21,0.0,34,3,8513.88,debt_risk
436,payment,13,270.29,34,3,8513.88,no_debt_risk
436,inquiry,21,0.0,34,3,8513.88,no_debt_risk
436,overdraft,8,93.6,34,3,8513.88,no_debt_risk
436,overdraft,25,760.94,34,3,8513.88,no_debt_risk
436,overdraft,9,301.67,34,3,8513.88,no_debt_risk
436,overdraft,6,380.19,34,3,8513.88,no_debt_risk
436,overdraft,4,70.46,34,3,8513.88,no_debt_risk
437,inquiry,13,0.0,57,6,858.14,no_debt_risk
437,overdraft,18,850.26,57,6,858.14,no_debt_risk
437,overdraft,24,883.71,57,6,858.14,no_debt_risk
437,inquiry,2,0.0,57,6,858.14,no_debt_risk
437,missed_payment,13,0.0,57,6,858.14,no_debt_risk
437,missed_payment,18,0.0,57,6,858.14,debt_risk
437,overdraft,18,816.18,57,6,858.14,no_debt_risk
437,inquiry,25,0.0,57,6,858.14,no_debt_risk
437,credit_check,21,0.0,57,6,858.14,no_debt_risk
437,missed_payment,3,0.0,57,6,858.14,debt_risk
437,payment,28,848.56,57,6,858.14,no_debt_risk
437,missed_payment,12,0.0,57,6,858.14,debt_risk
437,overdraft,10,266.6,57,6,858.14,no_debt_risk
437,overdraft,10,833.24,57,6,858.14,no_debt_risk
438,payment,18,640.09,39,7,3759.61,no_debt_risk
438,missed_payment,7,0.0,39,7,3759.61,debt_risk
438,overdraft,29,441.96,39,7,3759.61,no_debt_risk
438,credit_check,15,0.0,39,7,3759.61,no_debt_risk
438,missed_payment,19,0.0,39,7,3759.61,debt_risk
438,inquiry,8,0.0,39,7,3759.61,no_debt_risk
438,inquiry,23,0.0,39,7,3759.61,no_debt_risk
438,overdraft,8,775.19,39,7,3759.61,no_debt_risk
438,overdraft,26,138.55,39,7,3759.61,no_debt_risk
438,overdraft,7,947.39,39,7,3759.61,no_debt_risk
438,missed_payment,15,0.0,39,7,3759.61,debt_risk
438,overdraft,2,436.55,39,7,3759.61,no_debt_risk
438,inquiry,6,0.0,39,7,3759.61,no_debt_risk
438,missed_payment,3,0.0,39,7,3759.61,debt_risk
438,missed_payment,14,0.0,39,7,3759.61,no_debt_risk
438,inquiry,8,0.0,39,7,3759.61,no_debt_risk
438,inquiry,12,0.0,39,7,3759.61,no_debt_risk
438,credit_check,13,0.0,39,7,3759.61,no_debt_risk
439,overdraft,14,789.87,46,2,2204.33,no_debt_risk
439,payment,21,446.86,46,2,2204.33,no_debt_risk
439,inquiry,5,0.0,46,2,2204.33,no_debt_risk
439,inquiry,17,0.0,46,2,2204.33,no_debt_risk
439,overdraft,24,787.96,46,2,2204.33,no_debt_risk
439,credit_check,29,0.0,46,2,2204.33,no_debt_risk
439,missed_payment,23,0.0,46,2,2204.33,debt_risk
440,overdraft,6,58.51,77,8,2165.98,no_debt_risk
440,inquiry,7,0.0,77,8,2165.98,no_debt_risk
440,missed_payment,24,0.0,77,8,2165.98,debt_risk
440,overdraft,5,979.32,77,8,2165.98,no_debt_risk
440,overdraft,17,262.57,77,8,2165.98,no_debt_risk
440,payment,18,815.01,77,8,2165.98,no_debt_risk
440,missed_payment,11,0.0,77,8,2165.98,debt_risk
440,overdraft,5,934.33,77,8,2165.98,no_debt_risk
441,payment,13,986.47,106,4,9051.9,no_debt_risk
441,missed_payment,19,0.0,106,4,9051.9,debt_risk
441,overdraft,7,722.64,106,4,9051.9,no_debt_risk
441,payment,9,449.11,106,4,9051.9,no_debt_risk
441,payment,25,455.25,106,4,9051.9,no_debt_risk
441,missed_payment,8,0.0,106,4,9051.9,no_debt_risk
441,inquiry,2,0.0,106,4,9051.9,no_debt_risk
441,overdraft,8,806.44,106,4,9051.9,no_debt_risk
441,payment,18,151.22,106,4,9051.9,no_debt_risk
441,inquiry,12,0.0,106,4,9051.9,no_debt_risk
441,missed_payment,28,0.0,106,4,9051.9,debt_risk
441,credit_check,30,0.0,106,4,9051.9,no_debt_risk
441,inquiry,10,0.0,106,4,9051.9,no_debt_risk
441,payment,20,276.23,106,4,9051.9,no_debt_risk
442,missed_payment,30,0.0,85,9,6722.99,debt_risk
442,overdraft,21,473.27,85,9,6722.99,no_debt_risk
442,payment,30,364.4,85,9,6722.99,no_debt_risk
442,overdraft,19,212.84,85,9,6722.99,no_debt_risk
442,payment,27,391.22,85,9,6722.99,no_debt_risk
442,inquiry,26,0.0,85,9,6722.99,no_debt_risk
442,overdraft,11,329.35,85,9,6722.99,no_debt_risk
442,payment,17,307.53,85,9,6722.99,no_debt_risk
442,inquiry,4,0.0,85,9,6722.99,no_debt_risk
442,overdraft,2,386.46,85,9,6722.99,no_debt_risk
442,overdraft,19,73.08,85,9,6722.99,no_debt_risk
442,payment,29,89.13,85,9,6722.99,no_debt_risk
442,missed_payment,6,0.0,85,9,6722.99,no_debt_risk
442,overdraft,2,834.0,85,9,6722.99,no_debt_risk
442,overdraft,9,891.56,85,9,6722.99,no_debt_risk
442,overdraft,27,785.07,85,9,6722.99,no_debt_risk
442,missed_payment,25,0.0,85,9,6722.99,debt_risk
443,missed_payment,19,0.0,85,2,2146.52,debt_risk
443,overdraft,9,369.79,85,2,2146.52,no_debt_risk
443,inquiry,4,0.0,85,2,2146.52,no_debt_risk
443,payment,20,796.6,85,2,2146.52,no_debt_risk
443,credit_check,3,0.0,85,2,2146.52,no_debt_risk
443,overdraft,23,9.79,85,2,2146.52,no_debt_risk
443,payment,14,186.3,85,2,2146.52,no_debt_risk
443,inquiry,10,0.0,85,2,2146.52,no_debt_risk
443,payment,10,215.48,85,2,2146.52,no_debt_risk
443,inquiry,27,0.0,85,2,2146.52,no_debt_risk
443,credit_check,20,0.0,85,2,2146.52,no_debt_risk
443,inquiry,12,0.0,85,2,2146.52,no_debt_risk
443,credit_check,24,0.0,85,2,2146.52,no_debt_risk
443,payment,5,26.27,85,2,2146.52,no_debt_risk
443,credit_check,27,0.0,85,2,2146.52,no_debt_risk
443,credit_check,16,0.0,85,2,2146.52,no_debt_risk
443,credit_check,4,0.0,85,2,2146.52,no_debt_risk
443,inquiry,2,0.0,85,2,2146.52,no_debt_risk
444,credit_check,19,0.0,53,3,3153.18,no_debt_risk
444,credit_check,28,0.0,53,3,3153.18,no_debt_risk
444,overdraft,18,491.96,53,3,3153.18,no_debt_risk
444,overdraft,18,353.92,53,3,3153.18,no_debt_risk
444,inquiry,18,0.0,53,3,3153.18,no_debt_risk
444,overdraft,16,116.18,53,3,3153.18,no_debt_risk
444,inquiry,11,0.0,53,3,3153.18,no_debt_risk
444,inquiry,5,0.0,53,3,3153.18,no_debt_risk
444,payment,24,902.89,53,3,3153.18,no_debt_risk
444,payment,11,115.65,53,3,3153.18,no_debt_risk
444,overdraft,28,98.45,53,3,3153.18,no_debt_risk
444,missed_payment,16,0.0,53,3,3153.18,debt_risk
444,overdraft,28,126.27,53,3,3153.18,no_debt_risk
444,credit_check,24,0.0,53,3,3153.18,no_debt_risk
445,missed_payment,23,0.0,97,1,7898.17,debt_risk
445,credit_check,28,0.0,97,1,7898.17,no_debt_risk
445,missed_payment,28,0.0,97,1,7898.17,no_debt_risk
445,credit_check,9,0.0,97,1,7898.17,no_debt_risk
445,payment,7,580.44,97,1,7898.17,no_debt_risk
445,overdraft,22,558.8,97,1,7898.17,no_debt_risk
445,missed_payment,29,0.0,97,1,7898.17,debt_risk
445,missed_payment,1,0.0,97,1,7898.17,debt_risk
446,credit_check,20,0.0,74,9,3953.86,no_debt_risk
446,overdraft,26,293.08,74,9,3953.86,no_debt_risk
446,inquiry,8,0.0,74,9,3953.86,no_debt_risk
446,payment,27,730.27,74,9,3953.86,no_debt_risk
446,payment,25,220.89,74,9,3953.86,no_debt_risk
446,payment,21,692.92,74,9,3953.86,no_debt_risk
446,credit_check,9,0.0,74,9,3953.86,no_debt_risk
446,overdraft,10,225.23,74,9,3953.86,no_debt_risk
446,credit_check,26,0.0,74,9,3953.86,no_debt_risk
446,missed_payment,7,0.0,74,9,3953.86,debt_risk
446,missed_payment,8,0.0,74,9,3953.86,no_debt_risk
446,overdraft,24,864.43,74,9,3953.86,no_debt_risk
447,missed_payment,29,0.0,30,0,2161.98,debt_risk
447,payment,1,125.86,30,0,2161.98,no_debt_risk
447,inquiry,14,0.0,30,0,2161.98,no_debt_risk
447,inquiry,10,0.0,30,0,2161.98,no_debt_risk
447,overdraft,9,291.99,30,0,2161.98,no_debt_risk
447,overdraft,16,702.57,30,0,2161.98,no_debt_risk
447,overdraft,20,367.45,30,0,2161.98,no_debt_risk
447,payment,5,721.05,30,0,2161.98,no_debt_risk
447,missed_payment,24,0.0,30,0,2161.98,debt_risk
447,missed_payment,15,0.0,30,0,2161.98,debt_risk
447,missed_payment,11,0.0,30,0,2161.98,debt_risk
448,payment,22,370.68,34,3,7293.8,no_debt_risk
448,inquiry,21,0.0,34,3,7293.8,no_debt_risk
448,missed_payment,6,0.0,34,3,7293.8,debt_risk
448,inquiry,28,0.0,34,3,7293.8,no_debt_risk
448,overdraft,9,695.67,34,3,7293.8,no_debt_risk
448,overdraft,20,620.13,34,3,7293.8,no_debt_risk
449,credit_check,13,0.0,17,1,5229.61,no_debt_risk
449,payment,27,675.81,17,1,5229.61,no_debt_risk
449,payment,3,248.02,17,1,5229.61,no_debt_risk
449,payment,14,730.5,17,1,5229.61,no_debt_risk
449,overdraft,18,664.69,17,1,5229.61,no_debt_risk
449,missed_payment,8,0.0,17,1,5229.61,no_debt_risk
449,payment,19,413.05,17,1,5229.61,no_debt_risk
449,payment,30,256.47,17,1,5229.61,no_debt_risk
450,payment,25,609.47,63,9,867.31,no_debt_risk
450,missed_payment,9,0.0,63,9,867.31,no_debt_risk
450,overdraft,18,162.14,63,9,867.31,no_debt_risk
450,overdraft,12,615.08,63,9,867.31,no_debt_risk
450,overdraft,24,597.61,63,9,867.31,no_debt_risk
451,credit_check,18,0.0,68,7,3329.11,no_debt_risk
451,overdraft,29,618.14,68,7,3329.11,no_debt_risk
451,inquiry,19,0.0,68,7,3329.11,no_debt_risk
451,missed_payment,3,0.0,68,7,3329.11,debt_risk
451,payment,25,345.66,68,7,3329.11,no_debt_risk
451,payment,20,433.07,68,7,3329.11,no_debt_risk
451,overdraft,23,75.24,68,7,3329.11,no_debt_risk
451,overdraft,4,500.92,68,7,3329.11,no_debt_risk
451,missed_payment,23,0.0,68,7,3329.11,debt_risk
451,inquiry,21,0.0,68,7,3329.11,no_debt_risk
451,credit_check,22,0.0,68,7,3329.11,no_debt_risk
451,payment,1,189.84,68,7,3329.11,no_debt_risk
451,overdraft,17,196.2,68,7,3329.11,no_debt_risk
452,overdraft,16,799.54,109,3,1641.32,no_debt_risk
452,payment,23,233.21,109,3,1641.32,no_debt_risk
452,overdraft,8,296.48,109,3,1641.32,no_debt_risk
452,inquiry,3,0.0,109,3,1641.32,no_debt_risk
452,payment,22,734.78,109,3,1641.32,no_debt_risk
452,inquiry,25,0.0,109,3,1641.32,no_debt_risk
452,missed_payment,18,0.0,109,3,1641.32,debt_risk
452,inquiry,8,0.0,109,3,1641.32,no_debt_risk
452,payment,16,539.86,109,3,1641.32,no_debt_risk
452,credit_check,26,0.0,109,3,1641.32,no_debt_risk
452,credit_check,23,0.0,109,3,1641.32,no_debt_risk
452,inquiry,30,0.0,109,3,1641.32,no_debt_risk
452,payment,14,990.83,109,3,1641.32,no_debt_risk
452,payment,12,360.42,109,3,1641.32,no_debt_risk
452,credit_check,16,0.0,109,3,1641.32,no_debt_risk
452,overdraft,7,899.07,109,3,1641.32,no_debt_risk
452,missed_payment,20,0.0,109,3,1641.32,debt_risk
452,overdraft,21,471.6,109,3,1641.32,no_debt_risk
452,payment,4,316.24,109,3,1641.32,no_debt_risk
452,inquiry,7,0.0,109,3,1641.32,no_debt_risk
453,overdraft,26,507.39,80,7,2323.24,no_debt_risk
453,missed_payment,2,0.0,80,7,2323.24,no_debt_risk
453,missed_payment,26,0.0,80,7,2323.24,debt_risk
453,overdraft,10,472.19,80,7,2323.24,no_debt_risk
453,missed_payment,15,0.0,80,7,2323.24,debt_risk
453,overdraft,18,591.3,80,7,2323.24,no_debt_risk
453,credit_check,23,0.0,80,7,2323.24,no_debt_risk
453,missed_payment,29,0.0,80,7,2323.24,debt_risk
453,missed_payment,24,0.0,80,7,2323.24,debt_risk
453,payment,12,561.09,80,7,2323.24,no_debt_risk
453,overdraft,5,615.0,80,7,2323.24,no_debt_risk
453,credit_check,26,0.0,80,7,2323.24,no_debt_risk
454,missed_payment,18,0.0,25,0,2260.36,no_debt_risk
454,inquiry,12,0.0,25,0,2260.36,no_debt_risk
454,overdraft,10,650.65,25,0,2260.36,no_debt_risk
454,credit_check,5,0.0,25,0,2260.36,no_debt_risk
454,credit_check,14,0.0,25,0,2260.36,no_debt_risk
454,missed_payment,13,0.0,25,0,2260.36,debt_risk
454,missed_payment,28,0.0,25,0,2260.36,debt_risk
454,payment,7,850.4,25,0,2260.36,no_debt_risk
454,missed_payment,23,0.0,25,0,2260.36,no_debt_risk
454,payment,14,128.62,25,0,2260.36,no_debt_risk
454,missed_payment,20,0.0,25,0,2260.36,debt_risk
454,inquiry,21,0.0,25,0,2260.36,no_debt_risk
454,credit_check,19,0.0,25,0,2260.36,no_debt_risk
454,overdraft,10,871.7,25,0,2260.36,no_debt_risk
454,overdraft,7,343.75,25,0,2260.36,no_debt_risk
455,payment,10,228.2,38,1,2242.61,no_debt_risk
455,missed_payment,11,0.0,38,1,2242.61,debt_risk
455,inquiry,17,0.0,38,1,2242.61,no_debt_risk
455,payment,22,180.79,38,1,2242.61,no_debt_risk
455,payment,14,100.04,38,1,2242.61,no_debt_risk
455,inquiry,1,0.0,38,1,2242.61,no_debt_risk
455,missed_payment,26,0.0,38,1,2242.61,debt_risk
455,credit_check,28,0.0,38,1,2242.61,no_debt_risk
455,missed_payment,14,0.0,38,1,2242.61,debt_risk
455,payment,19,651.37,38,1,2242.61,no_debt_risk
455,inquiry,12,0.0,38,1,2242.61,no_debt_risk
455,overdraft,22,614.52,38,1,2242.61,no_debt_risk
455,payment,4,198.84,38,1,2242.61,no_debt_risk
455,missed_payment,30,0.0,38,1,2242.61,no_debt_risk
455,overdraft,29,75.09,38,1,2242.61,no_debt_risk
455,payment,30,845.58,38,1,2242.61,no_debt_risk
456,inquiry,21,0.0,21,6,4593.96,no_debt_risk
456,missed_payment,16,0.0,21,6,4593.96,debt_risk
456,payment,24,450.29,21,6,4593.96,no_debt_risk
456,credit_check,27,0.0,21,6,4593.96,no_debt_risk
456,missed_payment,17,0.0,21,6,4593.96,debt_risk
456,inquiry,4,0.0,21,6,4593.96,no_debt_risk
456,payment,9,149.81,21,6,4593.96,no_debt_risk
456,missed_payment,4,0.0,21,6,4593.96,debt_risk
456,inquiry,14,0.0,21,6,4593.96,no_debt_risk
456,missed_payment,11,0.0,21,6,4593.96,no_debt_risk
456,overdraft,17,426.57,21,6,4593.96,no_debt_risk
456,overdraft,14,870.54,21,6,4593.96,no_debt_risk
456,payment,9,3.52,21,6,4593.96,no_debt_risk
457,missed_payment,9,0.0,81,4,891.01,debt_risk
457,payment,10,131.2,81,4,891.01,no_debt_risk
457,payment,17,822.34,81,4,891.01,no_debt_risk
457,inquiry,5,0.0,81,4,891.01,no_debt_risk
457,credit_check,18,0.0,81,4,891.01,no_debt_risk
457,missed_payment,28,0.0,81,4,891.01,no_debt_risk
457,inquiry,26,0.0,81,4,891.01,no_debt_risk
458,credit_check,26,0.0,45,8,8282.96,no_debt_risk
458,payment,22,530.24,45,8,8282.96,no_debt_risk
458,credit_check,13,0.0,45,8,8282.96,no_debt_risk
458,inquiry,17,0.0,45,8,8282.96,no_debt_risk
458,overdraft,20,404.54,45,8,8282.96,no_debt_risk
458,credit_check,13,0.0,45,8,8282.96,no_debt_risk
458,inquiry,30,0.0,45,8,8282.96,no_debt_risk
458,inquiry,5,0.0,45,8,8282.96,no_debt_risk
458,overdraft,22,310.85,45,8,8282.96,no_debt_risk
459,overdraft,5,794.12,2,10,560.79,no_debt_risk
459,missed_payment,23,0.0,2,10,560.79,debt_risk
459,overdraft,16,203.63,2,10,560.79,no_debt_risk
459,payment,8,632.59,2,10,560.79,no_debt_risk
459,inquiry,8,0.0,2,10,560.79,no_debt_risk
459,credit_check,13,0.0,2,10,560.79,no_debt_risk
459,payment,15,872.85,2,10,560.79,no_debt_risk
459,missed_payment,8,0.0,2,10,560.79,no_debt_risk
459,overdraft,6,517.75,2,10,560.79,no_debt_risk
459,overdraft,7,117.78,2,10,560.79,no_debt_risk
459,payment,12,872.76,2,10,560.79,no_debt_risk
460,credit_check,2,0.0,79,10,9937.46,no_debt_risk
460,payment,6,773.88,79,10,9937.46,no_debt_risk
460,inquiry,9,0.0,79,10,9937.46,no_debt_risk
460,credit_check,19,0.0,79,10,9937.46,no_debt_risk
460,overdraft,9,757.82,79,10,9937.46,no_debt_risk
460,payment,7,694.73,79,10,9937.46,no_debt_risk
461,missed_payment,22,0.0,51,4,4886.32,debt_risk
461,inquiry,24,0.0,51,4,4886.32,no_debt_risk
461,overdraft,15,476.73,51,4,4886.32,no_debt_risk
461,payment,7,611.33,51,4,4886.32,no_debt_risk
461,payment,3,893.81,51,4,4886.32,no_debt_risk
461,credit_check,9,0.0,51,4,4886.32,no_debt_risk
461,payment,14,422.24,51,4,4886.32,no_debt_risk
461,inquiry,6,0.0,51,4,4886.32,no_debt_risk
461,missed_payment,6,0.0,51,4,4886.32,no_debt_risk
461,payment,15,647.46,51,4,4886.32,no_debt_risk
461,payment,22,675.22,51,4,4886.32,no_debt_risk
461,payment,18,257.02,51,4,4886.32,no_debt_risk
461,overdraft,21,921.47,51,4,4886.32,no_debt_risk
461,credit_check,5,0.0,51,4,4886.32,no_debt_risk
461,payment,26,616.25,51,4,4886.32,no_debt_risk
461,missed_payment,19,0.0,51,4,4886.32,debt_risk
462,missed_payment,3,0.0,5,5,4629.35,debt_risk
462,overdraft,15,701.2,5,5,4629.35,no_debt_risk
462,overdraft,26,444.99,5,5,4629.35,no_debt_risk
462,overdraft,10,716.84,5,5,4629.35,no_debt_risk
462,overdraft,21,96.11,5,5,4629.35,no_debt_risk
462,payment,23,33.05,5,5,4629.35,no_debt_risk
462,overdraft,23,818.21,5,5,4629.35,no_debt_risk
463,overdraft,25,996.98,61,5,4618.73,no_debt_risk
463,payment,13,619.67,61,5,4618.73,no_debt_risk
463,credit_check,10,0.0,61,5,4618.73,no_debt_risk
463,payment,12,768.85,61,5,4618.73,no_debt_risk
463,overdraft,11,296.11,61,5,4618.73,no_debt_risk
463,payment,12,897.19,61,5,4618.73,no_debt_risk
463,missed_payment,23,0.0,61,5,4618.73,debt_risk
463,payment,1,162.16,61,5,4618.73,no_debt_risk
463,inquiry,25,0.0,61,5,4618.73,no_debt_risk
463,overdraft,5,608.34,61,5,4618.73,no_debt_risk
463,missed_payment,27,0.0,61,5,4618.73,debt_risk
464,missed_payment,13,0.0,113,7,5561.75,debt_risk
464,overdraft,7,861.66,113,7,5561.75,no_debt_risk
464,credit_check,7,0.0,113,7,5561.75,no_debt_risk
464,inquiry,5,0.0,113,7,5561.75,no_debt_risk
464,payment,15,725.5,113,7,5561.75,no_debt_risk
464,payment,5,696.92,113,7,5561.75,no_debt_risk
464,inquiry,7,0.0,113,7,5561.75,no_debt_risk
464,credit_check,4,0.0,113,7,5561.75,no_debt_risk
464,payment,10,827.38,113,7,5561.75,no_debt_risk
464,credit_check,2,0.0,113,7,5561.75,no_debt_risk
465,payment,20,350.1,95,4,1919.6,no_debt_risk
465,inquiry,3,0.0,95,4,1919.6,no_debt_risk
465,inquiry,20,0.0,95,4,1919.6,no_debt_risk
465,missed_payment,20,0.0,95,4,1919.6,debt_risk
465,payment,27,58.09,95,4,1919.6,no_debt_risk
465,inquiry,9,0.0,95,4,1919.6,no_debt_risk
465,payment,3,724.52,95,4,1919.6,no_debt_risk
465,overdraft,17,353.76,95,4,1919.6,no_debt_risk
465,credit_check,5,0.0,95,4,1919.6,no_debt_risk
465,credit_check,24,0.0,95,4,1919.6,no_debt_risk
465,inquiry,7,0.0,95,4,1919.6,no_debt_risk
465,overdraft,3,764.98,95,4,1919.6,no_debt_risk
466,missed_payment,6,0.0,81,8,5688.44,debt_risk
466,overdraft,3,865.22,81,8,5688.44,no_debt_risk
466,credit_check,7,0.0,81,8,5688.44,no_debt_risk
466,inquiry,22,0.0,81,8,5688.44,no_debt_risk
466,missed_payment,21,0.0,81,8,5688.44,debt_risk
466,missed_payment,7,0.0,81,8,5688.44,no_debt_risk
466,inquiry,6,0.0,81,8,5688.44,no_debt_risk
466,missed_payment,24,0.0,81,8,5688.44,debt_risk
466,overdraft,16,454.34,81,8,5688.44,no_debt_risk
466,overdraft,11,422.46,81,8,5688.44,no_debt_risk
466,overdraft,4,489.0,81,8,5688.44,no_debt_risk
466,inquiry,10,0.0,81,8,5688.44,no_debt_risk
467,credit_check,15,0.0,68,6,2940.65,no_debt_risk
467,overdraft,4,966.41,68,6,2940.65,no_debt_risk
467,missed_payment,30,0.0,68,6,2940.65,debt_risk
467,payment,20,958.97,68,6,2940.65,no_debt_risk
467,missed_payment,22,0.0,68,6,2940.65,debt_risk
467,overdraft,20,696.12,68,6,2940.65,no_debt_risk
467,overdraft,30,551.61,68,6,2940.65,no_debt_risk
467,payment,17,936.87,68,6,2940.65,no_debt_risk
467,missed_payment,22,0.0,68,6,2940.65,debt_risk
467,overdraft,3,662.04,68,6,2940.65,no_debt_risk
468,payment,30,27.95,74,1,6377.51,no_debt_risk
468,inquiry,6,0.0,74,1,6377.51,no_debt_risk
468,missed_payment,4,0.0,74,1,6377.51,debt_risk
468,missed_payment,21,0.0,74,1,6377.51,debt_risk
468,inquiry,23,0.0,74,1,6377.51,no_debt_risk
468,missed_payment,24,0.0,74,1,6377.51,no_debt_risk
469,missed_payment,15,0.0,55,1,3661.61,debt_risk
469,overdraft,26,916.71,55,1,3661.61,no_debt_risk
469,credit_check,8,0.0,55,1,3661.61,no_debt_risk
469,missed_payment,5,0.0,55,1,3661.61,debt_risk
469,missed_payment,4,0.0,55,1,3661.61,debt_risk
469,overdraft,14,247.21,55,1,3661.61,no_debt_risk
470,overdraft,27,32.13,33,0,5021.67,no_debt_risk
470,payment,8,605.61,33,0,5021.67,no_debt_risk
470,credit_check,22,0.0,33,0,5021.67,no_debt_risk
470,overdraft,10,726.92,33,0,5021.67,no_debt_risk
470,missed_payment,28,0.0,33,0,5021.67,debt_risk
470,missed_payment,24,0.0,33,0,5021.67,no_debt_risk
470,credit_check,28,0.0,33,0,5021.67,no_debt_risk
470,inquiry,15,0.0,33,0,5021.67,no_debt_risk
470,inquiry,19,0.0,33,0,5021.67,no_debt_risk
470,credit_check,23,0.0,33,0,5021.67,no_debt_risk
470,payment,20,700.31,33,0,5021.67,no_debt_risk
470,credit_check,18,0.0,33,0,5021.67,no_debt_risk
471,payment,8,817.48,103,6,3991.58,no_debt_risk
471,overdraft,22,809.71,103,6,3991.58,no_debt_risk
471,inquiry,12,0.0,103,6,3991.58,no_debt_risk
471,credit_check,22,0.0,103,6,3991.58,no_debt_risk
471,credit_check,29,0.0,103,6,3991.58,no_debt_risk
471,inquiry,25,0.0,103,6,3991.58,no_debt_risk
471,credit_check,12,0.0,103,6,3991.58,no_debt_risk
471,missed_payment,21,0.0,103,6,3991.58,debt_risk
471,overdraft,4,113.1,103,6,3991.58,no_debt_risk
471,credit_check,20,0.0,103,6,3991.58,no_debt_risk
471,inquiry,14,0.0,103,6,3991.58,no_debt_risk
471,missed_payment,13,0.0,103,6,3991.58,debt_risk
471,payment,2,784.01,103,6,3991.58,no_debt_risk
471,missed_payment,21,0.0,103,6,3991.58,debt_risk
471,missed_payment,23,0.0,103,6,3991.58,debt_risk
472,inquiry,12,0.0,9,8,4391.83,no_debt_risk
472,payment,26,797.48,9,8,4391.83,no_debt_risk
